component_name,category,estimated_new_price_eur,estimated_used_price_eur,last_updated,source
Ryzen 5 7600x,CPU,230,149.5,2025-12-05T20:03:44.738768,pcprice.watch
AMD RX 6800XT,GPU,500,325.0,2025-12-05T20:03:44.778928,pcprice.watch
Kingston Fury Beast 2x16GB DDR5,RAM,80,52.0,2025-12-05T20:03:44.802696,pcprice.watch
ASrock XE 670E Steel Legend,Other,50,32.5,2025-12-05T20:03:44.828030,pcprice.watch
Seasonic 850W 80plus Bronze,Other,50,32.5,2025-12-05T20:03:44.852387,pcprice.watch
2x1TB SSD,Storage,80,52.0,2025-12-05T20:03:44.878695,pcprice.watch
RTX 3060,GPU,350,227.5,2025-12-05T20:04:25.444952,pcprice.watch
Seasonic 850W 80 Plus Bronze,Other,50,32.5,2025-12-05T20:05:28.421963,pcprice.watch
SSD 2x1TB,Storage,80,52.0,2025-12-05T20:05:48.410687,pcprice.watch
SeaSonic 850W 80 Plus Bronze PSU,PSU,150,97.5,2025-12-05T20:05:48.438583,pcprice.watch
Liquid Freezer III 240 RGB,Other,50,32.5,2025-12-05T20:05:48.467831,pcprice.watch
